"Id","Hash","System","Subsystem","File","Name","Genre","Developer","Year","Players"
"110057","0x4284cd8a","c64","c64","/roms/c64/Europe/BoneCruncher (Europe).zip","Bonecruncher","?","?","19XX","1"
"110058","0x5473a9ff","c64","c64","/roms/c64/Europe/Bongo (Europe).zip","Bongo","?","?","19XX","1"
"110060","0xab1fc5e3","c64","c64","/roms/c64/Europe/Bonzo (Europe).zip","Bonzo","?","?","19XX","1"
"","","c64","c64","/roms/c64/Europe/Booga-Boo the Flea (Europe).zip","Booga-Boo the Flea (Europe)","?","?","19XX","1"
"110145","0xbb494462","c64","c64","/roms/c64/Europe/Book of the Dead (Europe).zip","Book Of The Dead","?","?","19XX","1"
"110148","0x17db0685","c64","c64","/roms/c64/Europe/Bootleg Bandits (Europe).zip","Bootleg Bandits","?","?","19XX","1"
"110143","0x2c50c304","c64","c64","/roms/c64/Europe/Bop'n Wrestle (Europe).zip","Bop'n Wrestle","?","?","19XX","1"
"110147","0x8ee81e3b","c64","c64","/roms/c64/Europe/Borzak (Europe).zip","Borzak","?","?","19XX","1"
"36806","0x75f40208","c64","c64","/roms/c64/Europe/Bosconian 87 (Europe).zip","Bosconian '87","?","?","19XX","1"
"110332","0xe22bcb96","c64","c64","/roms/c64/Europe/Bounce It (Europe).zip","Bounce It","?","?","19XX","1"
"134461","0xdd9e62ab","c64","c64","/roms/c64/Europe/Bounce! (Europe).zip","Bounce","?","?","19XX","1"
"110335","0x16be3b57","c64","c64","/roms/c64/Europe/Bouncer (Magic Disk) (Europe).zip","Bouncer","?","?","19XX","1"
"110343","0xa554f90e","c64","c64","/roms/c64/Europe/Bouncing Heads (Europe).zip","Bouncing Heads","?","?","19XX","1"
"110336","0x6ec0114a","c64","c64","/roms/c64/Europe/Bouncing Kamungas, The (Europe).zip","Bouncing Kamungas, The","?","?","19XX","1"
"110339","0x3140cac8","c64","c64","/roms/c64/Europe/Bouncy Balls (Europe) (Unl) (Disk 1 Side A).zip","Bouncy Balls","?","?","19XX","1"
"110339","0x3140cac8","c64","c64","/roms/c64/Europe/Bouncy Balls (Europe) (Unl) (Disk 1 Side B).zip","Bouncy Balls","?","?","19XX","1"
"36442","0x13f12dd2","c64","c64","/roms/c64/Europe/Bounder (Europe).zip","Bounder","?","?","19XX","1"
"","","c64","c64","/roms/c64/Europe/Bounty Hunter II (Europe) (Unl).zip","Bounty Hunter II (Europe) (Unl)","?","?","19XX","1"
"","","c64","c64","/roms/c64/Europe/Bounty Hunter III - The Myth of Time (Europe) (Unl).zip","Bounty Hunter III - The Myth of Time (Europe) (Unl)","?","?","19XX","1"
"110342","0x464c7fa9","c64","c64","/roms/c64/Europe/Bounty Hunter V - The Test of Time (Europe) (Unl).zip","Bounty Hunter 5 - The Test Of Time","?","?","19XX","1"
"110344","0x2c17b333","c64","c64","/roms/c64/Europe/Bounty Hunter VI - The Need for Time (Europe) (Unl).zip","Bounty Hunter 6 - The Need For Time","?","?","19XX","1"
"110590","0x45c9184a","c64","c64","/roms/c64/Europe/Bowling (High Tech Software) (Europe).zip","Bowling","?","?","19XX","1"
"110348","0xaf8f0157","c64","c64","/roms/c64/Europe/Boxer, The (Europe).zip","Boxer, The","?","?","19XX","1"
"110347","0x6aef48f0","c64","c64","/roms/c64/Europe/Boxes (Europe).zip","Boxes","?","?","19XX","1"
"110357","0xe5dbbc07","c64","c64","/roms/c64/Europe/Boxing Manager (Europe).zip","Boxing Manager","?","?","19XX","1"
"110353","0x24112e3c","c64","c64","/roms/c64/Europe/Bozuma - The Mystery of the Mummy (Europe) (Disk 1 Side A).zip","Bozuma - The Mystery Of The Mummy","?","?","19XX","1"
"110353","0x24112e3c","c64","c64","/roms/c64/Europe/Bozuma - The Mystery of the Mummy (Europe) (Disk 1 Side B).zip","Bozuma - The Mystery Of The Mummy","?","?","19XX","1"
"110353","0x24112e3c","c64","c64","/roms/c64/Europe/Bozuma - The Mystery of the Mummy (Europe) (Disk 2 Side A).zip","Bozuma - The Mystery Of The Mummy","?","?","19XX","1"
"110353","0x24112e3c","c64","c64","/roms/c64/Europe/Bozuma - The Mystery of the Mummy (Europe) (Disk 2 Side B).zip","Bozuma - The Mystery Of The Mummy","?","?","19XX","1"
"110353","0x24112e3c","c64","c64","/roms/c64/Europe/Bozuma - The Mystery of the Mummy (Europe).m3u","Bozuma - The Mystery Of The Mummy","?","?","19XX","1"
"110359","0xf79459c1","c64","c64","/roms/c64/Europe/Brain Spasm (Europe).zip","Brain Spasm","?","?","19XX","1"
"110360","0x6b73d2dd","c64","c64","/roms/c64/Europe/Brainstorm (Europe).zip","Brainstorm","?","?","19XX","1"
"110363","0x4e50ab8e","c64","c64","/roms/c64/Europe/Brave (Europe) (Unl).zip","Brave","?","?","19XX","1"
"110364","0xe47f4ff4","c64","c64","/roms/c64/Europe/Break Ball (Europe).zip","Break Ball","?","?","19XX","1"
"134512","0x32af2942","c64","c64","/roms/c64/Europe/Breakout Construction Kit (Europe).zip","Breakout Construction Kit","?","?","19XX","1"
"36807","0x2ef6eb27","c64","c64","/roms/c64/Europe/Breakthru (Europe).zip","Breakthru","?","?","19XX","1"
"110372","0xf5bbc607","c64","c64","/roms/c64/Europe/Breathalyzer (Europe).zip","Breathalyzer","?","?","19XX","1"
"36831","0xc23132b5","c64","c64","/roms/c64/Europe/Brian Clough's Football Fortunes (Europe).zip","Brian Clough's Football Fortunes","?","?","19XX","2-5"
"110376","0x2a150980","c64","c64","/roms/c64/Europe/Brian Jack's Superstar Challenge (Europe).zip","Brian Jack's Superstar Challenge","?","?","19XX","1"
"110377","0x10c5fdd5","c64","c64","/roms/c64/Europe/Brian Jack's Uchi-Mata (Europe).zip","Brian Jack's Uchi-mata","?","?","19XX","1"
"110386","0x39bec92","c64","c64","/roms/c64/Europe/Bridge Player II (Europe).zip","Bridge Player 2","?","?","19XX","1"
"110388","0x41dcf0b","c64","c64","/roms/c64/Europe/Brighton Beach (Europe).zip","Brighton Beach","?","?","19XX","1"
"110394","0x4319981b","c64","c64","/roms/c64/Europe/Bronx Medal (Europe).zip","Bronx Medal","?","?","19XX","1"
"35833","0xcf50abc0","c64","c64","/roms/c64/Europe/Bubble Bobble (Europe).zip","Bubble Bobble","?","?","19XX","2"
"110397","0xa2c5c762","c64","c64","/roms/c64/Europe/Bubble It (Europe).zip","Bubble It","?","?","19XX","1"
"110398","0x138495a5","c64","c64","/roms/c64/Europe/Bubble Mania (Europe).zip","Bubble Mania","?","?","19XX","1"
"110402","0xbf37dcec","c64","c64","/roms/c64/Europe/Buddy Bubble (Europe).zip","Buddy Bubble","?","?","19XX","1"
"36518","0x8aca3a69","c64","c64","/roms/c64/Europe/Buffalo Bill's Wild West Show (Europe) (Disk 1 Side A).zip","Buffalo Bill's Wild West Show","?","?","19XX","1"
"36518","0x8aca3a69","c64","c64","/roms/c64/Europe/Buffalo Bill's Wild West Show (Europe) (Disk 1 Side B).zip","Buffalo Bill's Wild West Show","?","?","19XX","1"
"36518","0x8aca3a69","c64","c64","/roms/c64/Europe/Buffalo Bill's Wild West Show (Europe) (Disk 2 Side A).zip","Buffalo Bill's Wild West Show","?","?","19XX","1"
"36518","0x8aca3a69","c64","c64","/roms/c64/Europe/Buffalo Bill's Wild West Show (Europe) (Disk 2 Side B).zip","Buffalo Bill's Wild West Show","?","?","19XX","1"
"36518","0x8aca3a69","c64","c64","/roms/c64/Europe/Buffalo Bill's Wild West Show (Europe).m3u","Buffalo Bill's Wild West Show","?","?","19XX","1"
"110407","0x99bd7acb","c64","c64","/roms/c64/Europe/Bug Blaster (Europe).zip","Bug Blaster","?","?","19XX","1"
"110411","0xc4b35ebd","c64","c64","/roms/c64/Europe/Bug Squad (Europe).zip","Bug Squad","?","?","19XX","1"
"110412","0x7bd9ab8f","c64","c64","/roms/c64/Europe/Bugbomber (Europe).zip","Bugbomber","?","?","19XX","1"
"110415","0x71cdd3e1","c64","c64","/roms/c64/Europe/Builder Ben (Europe).zip","Builder Ben","?","?","19XX","1"
"110417","0xe1773d36","c64","c64","/roms/c64/Europe/Bulldog (Europe).zip","Bulldog","?","?","19XX","1"
"134549","0xff76d19","c64","c64","/roms/c64/Europe/Bullseye (Europe).zip","Bull's Eye","?","?","19XX","1"
"36803","0xcc0b6b9a","c64","c64","/roms/c64/Europe/Bully's Sporting Darts (Europe).zip","Bully's Sporting Darts","?","?","19XX","2"
"110423","0x7526d0ff","c64","c64","/roms/c64/Europe/Bumping Buggies (Europe).zip","Bumping Buggies","?","?","19XX","1"
"110427","0x3db2d1ec","c64","c64","/roms/c64/Europe/Burger Time (Europe).zip","Burger Time","?","?","19XX","1"
"110428","0x3fba3094","c64","c64","/roms/c64/Europe/Burnin' Rubber (Europe).zip","Burnin' Rubber","?","?","19XX","1"
"110429","0x69526898","c64","c64","/roms/c64/Europe/Bushido (Europe).zip","Bushido","?","?","19XX","1"
"36804","0x6d8a5b77","c64","c64","/roms/c64/Europe/Butcher Hill (Europe).zip","Butcher Hill","?","?","19XX","1"
"110432","0xd1353369","c64","c64","/roms/c64/Europe/Buzz Off! (Europe).zip","Buzz Off!","?","?","19XX","1"
"110810","0xb072f56e","c64","c64","/roms/c64/Europe/C5 Clive (Europe).zip","C5 Clive","?","?","19XX","1"
"110814","0xe659b9b","c64","c64","/roms/c64/Europe/Caesar the Cat (Europe).zip","Caesar The Cat","?","?","19XX","1"
"110815","0x49d3d41","c64","c64","/roms/c64/Europe/Caesar's Travels (Europe).zip","Caesar's Travels","?","?","19XX","1"
"110784","0xa9dc453b","c64","c64","/roms/c64/Europe/California Goldrush (Europe).zip","California Goldrush","?","?","19XX","1"
"110786","0xc5860369","c64","c64","/roms/c64/Europe/California Pro Golf (Europe).zip","California Pro Golf","?","?","19XX","1"
"110787","0xb916f4f9","c64","c64","/roms/c64/Europe/Call Me Psycho (Europe).zip","Call Me Psycho","?","?","19XX","1"
"110792","0xbddf3a70","c64","c64","/roms/c64/Europe/Candidate, The (Europe).zip","Candidate, The","?","?","19XX","1"
"110795","0x86b9e354","c64","c64","/roms/c64/Europe/Cannon Craze (Europe) (Unl).zip","Cannon Craze","?","?","19XX","1"
"","","c64","c64","/roms/c64/Europe/Cannonball (Europe).zip","Cannonball (Europe)","?","?","19XX","1"
"110798","0xb0c120b1","c64","c64","/roms/c64/Europe/Canonrider (Europe).zip","Canonrider","?","?","19XX","1"
"110799","0xce4fc80","c64","c64","/roms/c64/Europe/Canyon (Europe).zip","Canyon","?","?","19XX","1"
"110800","0x85bb5bb2","c64","c64","/roms/c64/Europe/Captain America in the Doom Tube of Dr. Megalomann (Europe).zip","Captain America Defies the Doom Tube","?","?","19XX","1"
"110804","0x4005b40","c64","c64","/roms/c64/Europe/Captain Cactus (Europe) (Unl).zip","Captain Cactus","?","?","19XX","1"
"36412","0x3708caeb","c64","c64","/roms/c64/Europe/Captain Dynamo (Europe).zip","Captain Dynamo","?","?","19XX","1"
"122268","0x3a2e9ee4","c64","c64","/roms/c64/Europe/Captain Kidd (Europe).zip","Captain Kidd","?","?","19XX","1"
"110937","0x922c289b","c64","c64","/roms/c64/Europe/Captive (Europe).zip","Captive","?","?","19XX","1"
"110938","0xe37cb78b","c64","c64","/roms/c64/Europe/Capture (Europe) (Unl).zip","Capture","?","?","19XX","1"
"110944","0x2497a665","c64","c64","/roms/c64/Europe/Card Land (Europe) (Unl).zip","Card Land","?","?","19XX","1"
"110947","0x9cf0ad68","c64","c64","/roms/c64/Europe/Cargo (Europe).zip","Cargo","?","?","19XX","1"
"110953","0x8a82bea8","c64","c64","/roms/c64/Europe/Carnage (Europe).zip","Carnage","?","?","19XX","1"
"36014","0x437a4823","c64","c64","/roms/c64/Europe/Carrier Command (Europe).zip","Carrier Command","?","?","19XX","4"
"110956","0xc53c95c0","c64","c64","/roms/c64/Europe/Carry on Laughing (Europe).zip","Carry On Laughing","?","?","19XX","1"
"110952","0x62d1fb47","c64","c64","/roms/c64/Europe/Case of the Mixed-up Shymer, The (Europe).zip","Case of the Mixed-up Shymer, The","?","?","19XX","1"
"111000","0xb0fcf6ef","c64","c64","/roms/c64/Europe/Castle Blackstar (Europe).zip","Castle Blackstar","?","?","19XX","1"
"36149","0xb1155cc9","c64","c64","/roms/c64/Europe/Castle Master (Europe).zip","Castle Master","?","?","19XX","1"
"111005","0x631b78d9","c64","c64","/roms/c64/Europe/Castle Master II - The Crypt (Europe).zip","Castle Master 2 - The Crypt","?","?","19XX","1"
"111001","0xbe021e49","c64","c64","/roms/c64/Europe/Castle Maze Adventure (Europe).zip","Castle Maze Adventure","?","?","19XX","1"
"112405","0x60bae973","c64","c64","/roms/c64/Europe/Castle of Dracula (Europe).zip","Castle Of Dracula","?","?","19XX","1"
"112408","0xece06699","c64","c64","/roms/c64/Europe/Castle of Mydor (Europe).zip","Castle Of Mydor","?","?","19XX","1"
"112409","0xc171697f","c64","c64","/roms/c64/Europe/Castle of Terror (CP Verlag - Magic Disk 64) (Europe).zip","Castle Of Terror","?","?","19XX","1"
"112409","0xc171697f","c64","c64","/roms/c64/Europe/Castle of Terror (Melbourne House) (Europe).zip","Castle Of Terror","?","?","19XX","1"
"110973","0xe4282b5b","c64","c64","/roms/c64/Europe/Castle Warlock (Europe).zip","Castle Warlock","?","?","19XX","1"
"110975","0x7e8faf31","c64","c64","/roms/c64/Europe/Castle, The (Europe).zip","Castle, The","?","?","19XX","1"
"110980","0xb24ebcde","c64","c64","/roms/c64/Europe/Castor (Europe).zip","Castor","?","?","19XX","1"
"139814","0xe61c578b","c64","c64","/roms/c64/Europe/Cataball (Europe).zip","Cataball","?","?","19XX","1"
"110981","0xb85e0a37","c64","c64","/roms/c64/Europe/Cataclysm (Europe).zip","Cataclysm","?","?","19XX","1"
"110983","0xb9138c36","c64","c64","/roms/c64/Europe/Catacombs, The (Europe).zip","Catacombs, The","?","?","19XX","1"
"112411","0xec923f30","c64","c64","/roms/c64/Europe/Catastrophes (Europe).zip","Catastrophes","?","?","19XX","1"
"110985","0x6275817d","c64","c64","/roms/c64/Europe/Catch (Exclusive Designs) (Europe) (Unl).zip","Catch","?","?","19XX","1"
"110985","0x6275817d","c64","c64","/roms/c64/Europe/Catch (Magna Media) (Europe) (Unl).zip","Catch","?","?","19XX","1"
"110988","0xa78740c4","c64","c64","/roms/c64/Europe/Catch a Thief (Europe).zip","Catch A Thief","?","?","19XX","1"
"36116","0x2bf83085","c64","c64","/roms/c64/Europe/Cauldron (Europe).zip","Cauldron","?","?","19XX","1"
"36290","0x1118b373","c64","c64","/roms/c64/Europe/Cauldron II - The Pumpkin Strikes Back (Europe).zip","Cauldron II: The Pumpkin Strikes Back","?","?","19XX","1"
"110990","0xa98488cf","c64","c64","/roms/c64/Europe/Causes of Chaos, The (Europe).zip","Causes of Chaos, The","?","?","19XX","1"
"110993","0xac5b66fb","c64","c64","/roms/c64/Europe/Cave Explorer (Europe).zip","Cave Explorer","?","?","19XX","1"
"110960","0x6909b87c","c64","c64","/roms/c64/Europe/Cave-Guennie (Europe).zip","Cave-guennie","?","?","19XX","1"
"36229","0x59f83cb1","c64","c64","/roms/c64/Europe/Cavemania (Europe).zip","CaveMania","?","?","19XX","1"
"110969","0xc3124af3","c64","c64","/roms/c64/Europe/Caverns of Eriban, The (Europe).zip","Caverns Of Eriban","?","?","19XX","1"
"111010","0x6ebf967","c64","c64","/roms/c64/Europe/Caves of Silver (Europe).zip","Caves Of Silver","?","?","19XX","1"
"110919","0xc605aba","c64","c64","/roms/c64/Europe/CBM 64 Golf (Europe).zip","Cbm 64 Golf","?","?","19XX","1"
"111012","0xdb033bad","c64","c64","/roms/c64/Europe/Celebrity Squares (Europe).zip","Celebrity Squares","?","?","19XX","1"
"111016","0xea413a25","c64","c64","/roms/c64/Europe/Celluloid (Europe).zip","Celluloid","?","?","19XX","1"
"111018","0xdb185860","c64","c64","/roms/c64/Europe/Centipede 2025 (Europe).zip","Centipede 2025","?","?","19XX","1"
"111019","0xe227a454","c64","c64","/roms/c64/Europe/Centric (Europe) (Unl).zip","Centric","?","?","19XX","1"
"111025","0xbf4b1683","c64","c64","/roms/c64/Europe/Cetimiex (Europe) (Unl).zip","Cetimiex","?","?","19XX","1"
"116137","0xe5fdfdb8","c64","c64","/roms/c64/Europe/Chain Reaction (Durell Software) (Europe).zip","Chain Reaction","?","?","19XX","1"
"","","c64","c64","/roms/c64/Europe/Challenge Golf (Europe).zip","Challenge Golf (Europe)","?","?","19XX","1"
"111027","0x9a27da2","c64","c64","/roms/c64/Europe/Challenge of the Gobots on the Moebius Strip (Europe).zip","Challenge Of The Gobots On The Moebius Strip","?","?","19XX","1"
"111028","0xb4c0a737","c64","c64","/roms/c64/Europe/Challenge, The (Europe).zip","Challenge, The","?","?","19XX","1"
"111035","0x718ea30f","c64","c64","/roms/c64/Europe/Championship 3D Snooker (Europe).zip","Championship 3d Snooker","?","?","19XX","1"
"111039","0xcd0689f4","c64","c64","/roms/c64/Europe/Championship Golf (Europe).zip","Championship Golf","?","?","19XX","1"
"36443","0x66fc10ed","c64","c64","/roms/c64/Europe/Championship Sprint (Europe).zip","Championship Sprint","?","?","19XX","3"
"111054","0x2340298c","c64","c64","/roms/c64/Europe/Chaos (Europe).zip","Chaos","?","?","19XX","1"
"","","c64","c64","/roms/c64/Europe/Chaos Road (Europe) (Unl).zip","Chaos Road (Europe) (Unl)","?","?","19XX","1"
"111057","0x6943170d","c64","c64","/roms/c64/Europe/Cheap Skate (Europe).zip","Cheap Skate","?","?","19XX","1"
"111061","0xe058fa88","c64","c64","/roms/c64/Europe/Cheeky Twins II (Europe) (Unl).zip","Cheeky Twins 2","?","?","19XX","1"
"111078","0x519ed2d8","c64","c64","/roms/c64/Europe/Cherry Dash (Europe) (Unl).zip","Cherry Dash","?","?","19XX","1"
"111069","0x9b27e41a","c64","c64","/roms/c64/Europe/Chewing Charlie (Europe).zip","Chewing Charlie","?","?","19XX","1"
"36798","0x6e8a6b8d","c64","c64","/roms/c64/Europe/Chicago's 30 (Europe).zip","Chicago 30's","?","?","19XX","1"
"111070","0xe0a4aff2","c64","c64","/roms/c64/Europe/Chicken (Europe) (Unl).zip","Chicken","?","?","19XX","1"
"36410","0xa989f56e","c64","c64","/roms/c64/Europe/Chiller (Europe).zip","Chiller","?","?","19XX","1"
"111072","0xb561d77c","c64","c64","/roms/c64/Europe/Chillervilla (Europe).zip","Chillervilla","?","?","19XX","1"
"112414","0x61ea1183","c64","c64","/roms/c64/Europe/Chilly Willy (Europe).zip","Chilly Willy","?","?","19XX","1"
"111077","0xa316ba17","c64","c64","/roms/c64/Europe/Chinese Juggler, The (Europe).zip","Chinese Juggler","?","?","19XX","1"
"111102","0xe01fd5d9","c64","c64","/roms/c64/Europe/Chip Factory (Europe).zip","Chip Factory","?","?","19XX","1"
"36801","0x16f20b0a","c64","c64","/roms/c64/Europe/Cholo (Europe).zip","Cholo","?","?","19XX","1"
"111110","0x7fbd976a","c64","c64","/roms/c64/Europe/Chopp-Hopper (Europe).zip","Chopp-hopper","?","?","19XX","1"
"","","c64","c64","/roms/c64/Europe/Chrome Brothers, The (Europe) (Unl).zip","Chrome Brothers, The (Europe) (Unl)","?","?","19XX","1"
"111115","0xd5d7a528","c64","c64","/roms/c64/Europe/Chubby Gristle (Europe).zip","Chubby Gristle","?","?","19XX","1"
"151009","0x57bdbf55","c64","c64","/roms/c64/Europe/Ciphoid 9 (Europe).zip","Ciphoid 9","?","?","19XX","1"
"111082","0x5d5ccb22","c64","c64","/roms/c64/Europe/Circle World (Europe).zip","Circle World","?","?","19XX","1"
"","","c64","c64","/roms/c64/Europe/Circuit (Europe).zip","Circuit (Europe)","?","?","19XX","1"
"111084","0xe4c1efc2","c64","c64","/roms/c64/Europe/Circus (Channel 8 Software) (Europe).zip","Circus","?","?","19XX","1"
"111086","0xc4689a66","c64","c64","/roms/c64/Europe/Circus Attractions (Europe).zip","Circus Attractions","?","?","19XX","1"
"36321","0xbfc1c9cb","c64","c64","/roms/c64/Europe/Circus Games (Tynesoft) (Europe).zip","Circus Games","?","?","19XX","4"
"111088","0xa0e57656","c64","c64","/roms/c64/Europe/Cisco Heat (Europe).zip","Cisco Heat","?","?","19XX","1"
"111089","0xfcd3c1fe","c64","c64","/roms/c64/Europe/Citadel (Europe).zip","Citadel","?","?","19XX","1"
"111090","0xe98c7ad6","c64","c64","/roms/c64/Europe/Citadel of Chaos, The (Europe).zip","Citadel of Chaos, The","?","?","19XX","1"
"111091","0x7f3a7f34","c64","c64","/roms/c64/Europe/Citadel of Yah-Mon, The (Europe).zip","Citadel of Yah-Mon, The","?","?","19XX","1"
"111092","0xcc23ddef","c64","c64","/roms/c64/Europe/City Fighter (Europe).zip","City Fighter","?","?","19XX","1"
"111094","0xf21cfbd1","c64","c64","/roms/c64/Europe/Cityattak! (Europe).zip","Cityattak!","?","?","19XX","1"
"110920","0xd92f90e9","c64","c64","/roms/c64/Europe/CJ in the USA (Europe).zip","Cj In The Usa","?","?","19XX","1"
"110921","0xa2a9132f","c64","c64","/roms/c64/Europe/CJ's Elephant Antics (Europe).zip","Cj's Elephant Antics","?","?","19XX","1"
"111095","0x4c583dd9","c64","c64","/roms/c64/Europe/Classic Adventure (Europe).zip","Classic Adventure","?","?","19XX","1"
"111162","0x65b757cc","c64","c64","/roms/c64/Europe/Claws of Despair, The (Europe).zip","Claws of Despair, The","?","?","19XX","1"
"111160","0x28aca097","c64","c64","/roms/c64/Europe/Clean Up Service (Europe).zip","Clean Up Service","?","?","19XX","1"
"111116","0xeeef7ad9","c64","c64","/roms/c64/Europe/Clean Up Time (Europe).zip","Clean Up Time","?","?","19XX","1"
"111118","0xa34946c","c64","c64","/roms/c64/Europe/Clemen's Revenge (Europe).zip","Clemen's Revenge","?","?","19XX","1"
"","","c64","c64","/roms/c64/Europe/Cleo the Dog (Europe) (Unl).zip","Cleo the Dog (Europe) (Unl)","?","?","19XX","1"
"111121","0x44db3bb8","c64","c64","/roms/c64/Europe/Clever & Smart (Europe).zip","Clever And Smart","?","?","19XX","1"
"111128","0xf70cf828","c64","c64","/roms/c64/Europe/Clone Wars, The (Europe).zip","Clone Wars, The","?","?","19XX","1"
"111139","0xb8c10815","c64","c64","/roms/c64/Europe/Clue - Master Detective (Europe).zip","Clue - Master Detective","?","?","19XX","1"
"111140","0xf2a35be6","c64","c64","/roms/c64/Europe/Cluedo (Europe).zip","Cluedo","?","?","19XX","1"
"111142","0x8f44c6f2","c64","c64","/roms/c64/Europe/Clystron (Europe).zip","Clystron","?","?","19XX","1"
"111143","0x24bbfb36","c64","c64","/roms/c64/Europe/Coalminer (Europe).zip","Coalminer","?","?","19XX","1"
"36148","0xb004b238","c64","c64","/roms/c64/Europe/Cobra (Europe).zip","Cobra - Stallone","?","?","19XX","1"
"111145","0xa5da32aa","c64","c64","/roms/c64/Europe/Cobra Force (Europe).zip","Cobra Force","?","?","19XX","1"
"110925","0xa83b1c61","c64","c64","/roms/c64/Europe/CODE Hunter (Europe).zip","Code Hunter","?","?","19XX","1"
"111155","0xcb05e551","c64","c64","/roms/c64/Europe/Codebreaker (Europe).zip","Codebreaker","?","?","19XX","1"
"112415","0xb1d6afb9","c64","c64","/roms/c64/Europe/Codeword Arguseye in Secret Mission (Europe).zip","Codeword Arguseye In Secret Mission","?","?","19XX","1"
"111154","0xb1f2ee67","c64","c64","/roms/c64/Europe/Coldiarus (Europe).zip","Coldiarus","?","?","19XX","1"
"111156","0xdd1f9ac5","c64","c64","/roms/c64/Europe/Collapsar (Europe) (Unl).zip","Collapsar","?","?","19XX","1"
"112416","0x1ae1b802","c64","c64","/roms/c64/Europe/Collapse (Europe).zip","Collapse","?","?","19XX","1"
"111165","0xe9dfbe33","c64","c64","/roms/c64/Europe/Colonial Trader (Europe).zip","Colonial Trader","?","?","19XX","1"
"111168","0x89f290f","c64","c64","/roms/c64/Europe/Color Buster (Europe).zip","Color Buster","?","?","19XX","1"
"111169","0x6ea52425","c64","c64","/roms/c64/Europe/Colora (Europe).zip","Colora","?","?","19XX","1"
"111171","0x23134b50","c64","c64","/roms/c64/Europe/Colossal Adventure (Europe).zip","Colossal Adventure","?","?","19XX","1"
"","","c64","c64","/roms/c64/Europe/Colossus Chess 2.0 (Europe).zip","Colossus Chess 2.0 (Europe)","?","?","19XX","1"
"111175","0x71c7416a","c64","c64","/roms/c64/Europe/Colossus Chess 4 (Europe).zip","Colossus Chess 4","?","?","19XX","1"
"111177","0xf5f149e0","c64","c64","/roms/c64/Europe/Colossus Mah Jong (Europe).zip","Colossus Mah Jong","?","?","19XX","1"
"111176","0xe62a6848","c64","c64","/roms/c64/Europe/Colour of Magic, The (Europe).zip","Colour of Magic, The","?","?","19XX","1"
"111194","0x3c499807","c64","c64","/roms/c64/Europe/Colouration (Europe) (Unl).zip","Colouration","?","?","19XX","1"
"111178","0xea215335","c64","c64","/roms/c64/Europe/Coloured (Europe).zip","Coloured","?","?","19XX","1"
"111180","0x67dcc94b","c64","c64","/roms/c64/Europe/Combat Crazy - Warbringer (Europe).zip","Combat Crazy - Warbringer","?","?","19XX","1"
"111183","0xc94c2ab1","c64","c64","/roms/c64/Europe/Combat Lynx (Europe).zip","Combat Lynx","?","?","19XX","1"
"111190","0x645dadcf","c64","c64","/roms/c64/Europe/Combination (Europe).zip","Combination","?","?","19XX","1"
"111195","0xa84375a2","c64","c64","/roms/c64/Europe/Comet Game, The (Europe).zip","Comet Game","?","?","19XX","1"
"111196","0x975a79da","c64","c64","/roms/c64/Europe/Comic Bakery (Europe).zip","Comic Bakery","?","?","19XX","1"
"111197","0x3809be84","c64","c64","/roms/c64/Europe/Comic Game, The (Europe).zip","Comic Game, The","?","?","19XX","1"
"111199","0x1b24b079","c64","c64","/roms/c64/Europe/Commando 86 (Europe).zip","Commando 86","?","?","19XX","1"
"111201","0xe437db10","c64","c64","/roms/c64/Europe/Company Director 64 (Europe).zip","Company Director 64","?","?","19XX","1"
"111207","0xbb16622f","c64","c64","/roms/c64/Europe/Complex (Europe).zip","Complex","?","?","19XX","1"
"111207","0xbb16622f","c64","c64","/roms/c64/Europe/Complex (The Guild Adventure Software) (Europe).zip","Complex","?","?","19XX","1"
"112419","0xcb46cab3","c64","c64","/roms/c64/Europe/Compunet (Europe).zip","Compunet","?","?","19XX","1"
"111233","0xe4c9928a","c64","c64","/roms/c64/Europe/Computer-Wordsearch (Europe).zip","Computer-wordsearch","?","?","19XX","1"
"111218","0x607fcb9b","c64","c64","/roms/c64/Europe/Con-Quest (Europe).zip","Con-quest","?","?","19XX","1"
"111226","0xdc767329","c64","c64","/roms/c64/Europe/Conflict (Europe).zip","Conflict","?","?","19XX","1"
"36786","0x8af52ecb","c64","c64","/roms/c64/Europe/Confuzion (Europe).zip","Confuzion","?","?","19XX","1"
"36058","0x999c2532","c64","c64","/roms/c64/Europe/Congo Bongo (1983) (Europe).zip","Congo Bongo","?","?","19XX","2"
"111217","0xd4a8177a","c64","c64","/roms/c64/Europe/Connect 4 (Europe).zip","Connect Four","?","?","19XX","1"
"111217","0x83f0a02f","c64","c64","/roms/c64/Europe/Connect Four (Europe).zip","Connect Four","?","?","19XX","1"
"","","c64","c64","/roms/c64/Europe/Connection - Gravity (Europe).zip","Connection - Gravity (Europe)","?","?","19XX","1"
"111232","0xb358f38","c64","c64","/roms/c64/Europe/Conquering Everest (Europe).zip","Conquering Everest","?","?","19XX","1"
"111229","0x7be5add0","c64","c64","/roms/c64/Europe/Conquest for the Crown (Europe).zip","Conquest For The Crown","?","?","19XX","1"
"36785","0x85e9244e","c64","c64","/roms/c64/Europe/Continental Circus (Europe).zip","Continental Circus","?","?","19XX","1"
